time_sec	flow
20.845	-0.202222511
20.849	-0.21245715
20.853	-0.221044838
20.857	-0.231514767
20.861	-0.242808178
20.865	-0.251278222
20.869	-0.263395101
20.873	-0.282452732
20.877	-0.27951175
20.881	-0.290099293
20.885	-0.302804381
20.889	-0.301157415
20.893	-0.310215682
20.897	-0.319038659
20.901	-0.319156289
20.905	-0.323626608
20.909	-0.325038284
20.913	-0.3304497
20.917	-0.329979122
20.921	-0.336449325
20.925	-0.345389932
20.929	-0.348683834
20.933	-0.347625077
20.937	-0.364094615
20.941	-0.359859586
20.945	-0.378799587
20.949	-0.380917102
20.953	-0.384211004
20.957	-0.379623055
20.961	-0.383152246
20.965	-0.380917102
20.969	-0.381387651
20.973	-0.383622795
20.977	-0.384916842
20.981	-0.374917477
20.985	-0.383034617
20.989	-0.385975599
20.993	-0.388563663
20.997	-0.396210253
21.001	-0.399504155
21.005	-0.394327998
21.009	-0.39362216
21.013	-0.399268866
21.017	-0.397151351
21.021	-0.403856814
21.025	-0.408680052
21.029	-0.407974213
21.033	-0.41715008
21.037	-0.421855688
21.041	-0.423149705
21.045	-0.428796411
21.049	-0.423737913
21.053	-0.42503196
21.057	-0.422679156
21.061	-0.423973203
21.065	-0.42526722
21.069	-0.426208347
21.073	-0.426443636
21.077	-0.42891404
21.081	-0.430913925
21.085	-0.428678781
21.089	-0.430796295
21.093	-0.427972943
21.097	-0.4249143
21.101	-0.425973058
21.105	-0.430561006
21.109	-0.420796931
21.113	-0.427855283
21.117	-0.424208462
21.121	-0.422090948
21.125	-0.421855688
21.129	-0.42126748
21.133	-0.413738549
21.137	-0.414562017
21.141	-0.420444012
21.145	-0.411621034
21.149	-0.419267595
21.153	-0.415385485
21.157	-0.412562162
21.161	-0.419149965
21.165	-0.415150225
21.169	-0.420091093
21.173	-0.417855918
21.177	-0.412797421
21.181	-0.416914821
21.185	-0.411738664
21.189	-0.404797941
21.193	-0.410209358
21.197	-0.395504415
21.201	-0.395504415
21.205	-0.405856699
21.209	-0.38974005
21.213	-0.403268605
21.217	-0.401974589
21.221	-0.389269501
21.225	-0.390798807
21.229	-0.377152622
21.233	-0.368447304
21.237	-0.367741466
21.241	-0.35821265
21.245	-0.35009551
21.249	-0.348095626
21.253	-0.338802099
21.257	-0.344566435
21.261	-0.332214296
21.265	-0.339390308
21.269	-0.338802099
21.273	-0.339625597
21.277	-0.334096521
21.281	-0.336684585
21.285	-0.325038284
21.289	-0.323744237
21.293	-0.321273804
21.297	-0.319156289
21.301	-0.311862618
21.305	-0.31092152
21.309	-0.301510334
21.313	-0.297510594
21.317	-0.302451462
21.321	-0.302569091
21.325	-0.295981288
21.329	-0.298686981
21.333	-0.297275305
21.337	-0.29527545
21.341	-0.301275074
21.345	-0.302569091
21.349	-0.300804496
21.353	-0.296451837
21.357	-0.295628369
21.361	-0.299510479
21.365	-0.291628629
21.369	-0.301863253
21.373	-0.300686866
21.377	-0.291863889
21.381	-0.297275305
21.385	-0.296451837
21.389	-0.293628484
21.393	-0.292805016
21.397	-0.292922646
21.401	-0.276806027
21.405	-0.280688137
21.409	-0.282923281
21.413	-0.2832762
21.417	-0.288687617
21.421	-0.289158195
21.425	-0.282805651
21.429	-0.282687992
21.433	-0.285981923
21.437	-0.27939409
21.441	-0.281041056
21.445	-0.279158831
21.449	-0.277276576
21.453	-0.274688512
21.457	-0.284099668
21.461	-0.273982674
21.465	-0.276806027
21.469	-0.269982934
21.473	-0.272335708
21.477	-0.268806517
21.481	-0.274923801
21.485	-0.282570362
21.489	-0.282217443
21.493	-0.281041056
21.497	-0.280335218
21.501	-0.281276345
21.505	-0.276217818
21.509	-0.272806287
21.513	-0.266571373
21.517	-0.245043322
21.521	-0.252101719
21.525	-0.251395881
21.529	-0.248807803
21.533	-0.252572268
21.537	-0.248219594
21.541	-0.238573149
21.545	-0.241514146
21.549	-0.239749551
21.553	-0.244808048
21.557	-0.23598507
21.561	-0.237984955
21.565	-0.237161472
21.569	-0.239867181
21.573	-0.245749161
21.577	-0.247396126
21.581	-0.24410221
21.585	-0.243161097
21.589	-0.248454884
21.593	-0.248454884
21.597	-0.251395881
21.601	-0.251278222
21.605	-0.245631531
21.609	-0.236926198
21.613	-0.246807918
21.617	-0.24010247
21.621	-0.237161472
21.625	-0.232455894
21.629	-0.225985706
21.633	-0.217750937
21.637	-0.214692309
21.641	-0.214221746
21.645	-0.213398278
21.649	-0.212927714
21.653	-0.214927584
21.657	-0.208810329
21.661	-0.208810329
21.665	-0.206692815
21.669	-0.203869462
21.673	-0.206339896
21.677	-0.207986847
21.681	-0.213045359
21.685	-0.207281008
21.689	-0.217986211
21.693	-0.214221746
21.697	-0.21045728
21.701	-0.212927714
21.705	-0.203987107
21.709	-0.204222381
21.713	-0.200222626
21.717	-0.201751947
21.721	-0.197163999
21.725	-0.198810965
21.729	-0.199752077
21.733	-0.203987107
21.737	-0.196458161
21.741	-0.205045864
21.745	-0.199163884
21.749	-0.198575675
21.753	-0.199516788
21.757	-0.199752077
21.761	-0.194340646
21.765	-0.19292897
21.769	-0.187635198
21.773	-0.18692936
21.777	-0.186458796
21.781	-0.195752323
21.785	-0.186576441
21.789	-0.183282524
21.793	-0.187752828
21.797	-0.176341787
21.801	-0.183517814
21.805	-0.19081147
21.809	-0.183282524
21.813	-0.191399664
21.817	-0.187282279
21.821	-0.182341412
21.825	-0.183517814
21.829	-0.184458926
21.833	-0.180929735
21.837	-0.186576441
21.841	-0.177635819
21.845	-0.186341152
21.849	-0.181870848
21.853	-0.182223767
21.857	-0.182459056
21.861	-0.181870848
21.865	-0.174106643
21.869	-0.18304725
21.873	-0.180929735
21.877	-0.175047755
21.881	-0.179988623
21.885	-0.173165515
21.889	-0.173165515
21.893	-0.174341917
21.897	-0.171871483
21.901	-0.172106758
21.905	-0.160578087
21.909	-0.168459937
21.913	-0.15928404
21.917	-0.162930876
21.921	-0.163989633
21.925	-0.161989763
21.929	-0.157754734
21.933	-0.153754979
21.937	-0.157754734
21.941	-0.147872999
21.945	-0.16351907
21.949	-0.160931006
21.953	-0.159754604
21.957	-0.168107018
21.961	-0.160460442
21.965	-0.160931006
21.969	-0.1615192
21.973	-0.152696222
21.977	-0.151872754
21.981	-0.149637595
21.985	-0.148343563
21.989	-0.152225673
21.993	-0.150696352
21.997	-0.152460948
22.001	-0.152696222
22.005	-0.145284936
22.009	-0.151049271
22.013	-0.148343563
22.017	-0.147637725
22.021	-0.148225918
22.025	-0.146461323
22.029	-0.139402956
22.033	-0.148343563
22.037	-0.151755109
22.041	-0.148814112
22.045	-0.151872754
22.049	-0.147990644
22.053	-0.139402956
22.057	-0.141755745
22.061	-0.139167666
22.065	-0.143167421
22.069	-0.139167666
22.073	-0.136109039
22.077	-0.130109414
22.081	-0.122933403
22.085	-0.12105117
22.089	-0.128227189
22.093	-0.121757008
22.097	-0.125168562
22.101	-0.124227442
22.105	-0.121992283
22.109	-0.121757008
22.113	-0.127403706
22.117	-0.119874775
22.121	-0.117757261
22.125	-0.117639624
22.129	-0.114345707
22.133	-0.104111061
22.137	-0.109993048
22.141	-0.101758271
22.145	-0.10834609
22.149	-0.110934161
22.153	-0.113757513
22.157	-0.107287332
22.161	-0.114345707
22.165	-0.114463352
22.169	-0.110345967
22.173	-0.108816646
22.177	-0.111522362
22.181	-0.099170201
22.185	-0.101758271
22.189	-0.105052181
22.193	-0.100111313
22.197	-0.103758141
22.201	-0.100228958
22.205	-0.099640757
22.209	-0.09034723
22.213	-0.091641262
22.217	-0.084818169
22.221	-0.08940611
22.225	-0.088582635
22.229	-0.093052939
22.233	-0.092582382
22.237	-0.091523625
22.241	-0.100346595
22.245	-0.097876161
22.249	-0.096111566
22.253	-0.10246411
22.257	-0.08775916
22.261	-0.083877049
22.265	-0.078818545
22.269	-0.07670103
22.273	-0.076936312
22.277	-0.078700908
22.281	-0.081641898
22.285	-0.077406868
22.289	-0.081994817
22.293	-0.08646512
22.297	-0.08258301
22.301	-0.084229968
22.305	-0.081288978
22.309	-0.075759917
22.313	-0.077759787
22.317	-0.076818675
22.321	-0.075642273
22.325	-0.070348494
22.329	-0.074112959
22.333	-0.074583516
22.337	-0.068113342
22.341	-0.071054332
22.345	-0.06399595
22.349	-0.058702171
22.353	-0.064113595
22.357	-0.063054837
22.361	-0.065642908
22.365	-0.056937575
22.369	-0.058819812
22.373	-0.057408135
22.377	-0.058937449
22.381	-0.071642525
22.385	-0.057643414
22.389	-0.050467398
22.393	-0.044114858
22.397	-0.041879706
22.401	-0.046585288
22.405	-0.050467398
22.409	-0.048938081
22.413	-0.03705648
22.417	-0.037174121
22.421	-0.038232878
22.425	-0.040585671
22.429	-0.048820443
22.433	-0.051996712
22.437	-0.045997091
22.441	-0.048702803
22.445	-0.051761433
22.449	-0.054114226
22.453	-0.059760928
22.457	-0.055878818
22.461	-0.054114226
22.465	-0.035997722
22.469	-0.043997217
22.473	-0.042114984
22.477	-0.03705648
22.481	-0.039879832
22.485	-0.021057492
22.489	-0.019057618
22.493	-0.018469421
22.497	-0.017175384
22.501	-0.019763457
22.505	-0.016822465
22.509	-0.006470179
22.513	-0.004705585
22.517	0.007764215
22.521	0.010234646
22.525	0.012116881
22.529	0.026233636
22.533	0.027998229
22.537	0.027998229
22.541	0.031762697
22.545	0.024116121
22.549	0.024351401
22.553	0.03458605
22.557	0.039409272
22.561	0.048232242
22.565	0.054231863
22.569	0.049291
22.573	0.051761433
22.577	0.049408641
22.581	0.05905509
22.585	0.059643287
22.589	0.063054837
22.593	0.06399595
22.597	0.058702171
22.601	0.057408135
22.605	0.059760928
22.609	0.044820696
22.613	0.041526787
22.617	0.035174247
22.621	0.040585671
22.625	0.041879706
22.629	0.049643919
22.633	0.041173868
22.637	0.034938969
22.641	0.02470432
22.645	0.031762697
22.649	0.023998482
22.653	0.035291888
22.657	0.027410032
22.661	0.020586934
22.665	0.022704447
22.669	0.01541079
22.673	0.01858706
22.677	0.022939727
22.681	0.013881475
22.685	0.022704447
22.689	0.011528683
22.693	0.013528557
22.697	0.016116628
22.701	0.008822972
22.705	0.017763583
22.709	0.01223452
22.713	0.010469927
22.717	0.013293277
22.721	0.013175637
22.725	0.012587439
22.729	0.01529315
22.733	0.01835178
22.737	0.009764088
22.741	0.011881602
22.745	0.02152805
22.749	0.019410538
22.753	0.023998482
22.757	0.026586555
22.761	0.026468914
22.765	0.021998608
22.769	0.02176333
22.773	0.032350894
22.777	0.023410285
22.781	0.0311745
22.785	0.03411549
22.789	0.023880843
22.793	0.026704194
22.797	0.031527419
22.801	0.032350894
22.805	0.043291379
22.809	0.041173868
22.813	0.03364493
22.817	0.033409651
22.821	0.039291631
22.825	0.058349252
22.829	0.058937449
22.833	0.065172352
22.837	0.059643287
22.841	0.056584656
22.845	0.067289859
22.849	0.079171464
22.853	0.080700777
22.857	0.081994817
22.861	0.081524253
22.865	0.083877049
22.869	0.093170576
22.873	0.107640252
22.877	0.109875403
22.881	0.113522232
22.885	0.110228322
22.889	0.111169443
22.893	0.116345584
22.897	0.127521351
22.901	0.138814747
22.905	0.13763836
22.909	0.150108159
22.913	0.162930876
22.917	0.160695717
22.921	0.174812481
22.925	0.178341657
22.929	0.181400299
22.933	0.189635068
22.937	0.203634188
22.941	0.205516413
22.945	0.217750937
22.949	0.226338625
22.953	0.22810322
22.957	0.234573409
22.961	0.246807918
22.965	0.241867065
22.969	0.251278222
22.973	0.25186643
22.977	0.253983945
22.981	0.263042182
22.985	0.266689032
22.989	0.267277211
22.993	0.268806517
22.997	0.268571258
23.001	0.276453108
23.005	0.2832762
23.009	0.286570102
23.013	0.294569612
23.017	0.293393224
23.021	0.292216808
23.025	0.301157415
23.029	0.305980653
23.033	0.305392444
23.037	0.311392069
23.041	0.311509728
23.045	0.313627213
23.049	0.320450336
23.053	0.327626348
23.057	0.327155769
23.061	0.322097272
23.065	0.331273168
23.069	0.334214151
23.073	0.336684585
23.077	0.352330655
23.081	0.348919123
23.085	0.348801464
23.089	0.359389037
23.093	0.358918488
23.097	0.360683084
23.101	0.364094615
23.105	0.361036003
23.109	0.357153893
23.113	0.357271522
23.117	0.360565424
23.121	0.366565049
23.125	0.374329269
23.129	0.381505281
23.133	0.383740455
23.137	0.378211379
23.141	0.383152246
23.145	0.382799327
23.149	0.372799963
23.153	0.374917477
23.157	0.368682563
23.161	0.361271262
23.165	0.37009424
23.169	0.370329529
23.173	0.373270512
23.177	0.383975714
23.181	0.385387391
23.185	0.390328258
23.189	0.390916467
23.193	0.396327883
23.197	0.394563287
23.201	0.392445773
23.205	0.391269386
23.209	0.384211004
23.213	0.380211264
23.217	0.395622045
23.221	0.391975224
23.225	0.393975079
23.229	0.395857334
23.233	0.399033576
23.237	0.395151496
23.241	0.40526849
23.245	0.407856554
23.249	0.410915196
23.253	0.416679531
23.257	0.4249143
23.261	0.417973578
23.265	0.421738029
23.269	0.422090948
23.273	0.417620659
23.277	0.419502884
23.281	0.424796671
23.285	0.42103219
23.289	0.423973203
23.293	0.421620399
23.297	0.431149215
23.301	0.430913925
23.305	0.439148694
23.309	0.44091329
23.313	0.441854417
23.317	0.445030689
23.321	0.450442106
23.325	0.44855988
23.329	0.445265949
23.333	0.445265949
23.337	0.442677885
23.341	0.441501498
23.345	0.44467777
23.349	0.449853897
23.353	0.437501758
23.357	0.447148204
23.361	0.446912915
23.365	0.449618638
23.369	0.456088811
23.373	0.451971412
23.377	0.450324476
23.381	0.453853667
23.385	0.459265083
23.389	0.464088291
23.393	0.463500112
23.397	0.471264303
23.401	0.46432358
23.405	0.465617627
23.409	0.47232306
23.413	0.46444121
23.417	0.463147193
23.421	0.466911644
23.425	0.455853522
23.429	0.467264563
23.433	0.459500343
23.437	0.469617367
23.441	0.461382598
23.445	0.453971297
23.449	0.453383088
23.453	0.441854417
23.457	0.443383723
23.461	0.44879514
23.465	0.445501238
23.469	0.441854417
23.473	0.44467777
23.477	0.44491303
23.481	0.441501498
23.485	0.459029794
23.489	0.443736643
23.493	0.437972307
23.497	0.438678145
23.501	0.432325602
23.505	0.43703118
23.509	0.433266729
23.513	0.437619388
23.517	0.425620139
23.521	0.4249143
23.525	0.431502134
23.529	0.432443231
23.533	0.43303144
23.537	0.448089302
23.541	0.43303144
23.545	0.433384359
23.549	0.439854532
23.553	0.434678406
23.557	0.439501613
23.561	0.442207336
23.565	0.44091329
23.569	0.445501238
23.573	0.441266209
23.577	0.457735747
23.581	0.453618377
23.585	0.450677395
23.589	0.449265718
23.593	0.442560256
23.597	0.443501353
23.601	0.454794765
23.605	0.457618117
23.609	0.459147424
23.613	0.461147308
23.617	0.461147308
23.621	0.449030429
23.625	0.455030054
23.629	0.4447954
23.633	0.435854793
23.637	0.431031555
23.641	0.435384244
23.645	0.427384734
23.649	0.433501989
23.653	0.434913665
23.657	0.430443376
23.661	0.425502509
23.665	0.430913925
23.669	0.428796411
23.673	0.425737798
23.677	0.42103219
23.681	0.41338563
23.685	0.410326988
23.689	0.410562277
23.693	0.416679531
23.697	0.412091583
23.701	0.41338563
23.705	0.411032826
23.709	0.411385745
23.713	0.419738173
23.717	0.430678636
23.721	0.428678781
23.725	0.425973058
23.729	0.428561121
23.733	0.424561381
23.737	0.42114985
23.741	0.429972798
23.745	0.422914445
23.749	0.416444242
23.753	0.41315034
23.757	0.412209243
23.761	0.411503404
23.765	0.419855803
23.769	0.415267855
23.773	0.417502999
23.777	0.416797161
23.781	0.421620399
23.785	0.428443491
23.789	0.435619503
23.793	0.443501353
23.797	0.449971557
23.801	0.438207597
23.805	0.43679592
23.809	0.433854908
23.813	0.418914676
23.817	0.422443867
23.821	0.412091583
23.825	0.410915196
23.829	0.411856323
23.833	0.419032335
23.837	0.410091728
23.841	0.409621149
23.845	0.396327883
23.849	0.391857564
23.853	0.38585794
23.857	0.392563403
23.861	0.39373982
23.865	0.391622305
23.869	0.39373982
23.873	0.392092854
23.877	0.39373982
23.881	0.398915946
23.885	0.391857564
23.889	0.383387536
23.893	0.384681553
23.897	0.38174057
23.901	0.381152362
23.905	0.376093864
23.909	0.374329269
23.913	0.368094385
23.917	0.369741321
23.921	0.372799963
23.925	0.367506176
23.929	0.361153632
23.933	0.359271407
23.937	0.35409525
23.941	0.351271898
23.945	0.354565829
23.949	0.348919123
23.953	0.343390048
23.957	0.339507937
23.961	0.336684585
23.965	0.325626463
23.969	0.328567445
23.973	0.324685365
23.977	0.317626983
23.981	0.315744728
23.985	0.31480363
23.989	0.304921895
23.993	0.301392704
23.997	0.305863023
24.001	0.293863773
24.005	0.294804901
24.009	0.289511114
24.013	0.281864524
24.017	0.287746519
24.021	0.285040796
24.025	0.278335333
24.029	0.273276836
24.033	0.264218599
24.037	0.27151224
24.041	0.263983309
24.045	0.268688887
24.049	0.266571373
24.053	0.255042702
24.057	0.250101835
24.061	0.25186643
24.065	0.246690288
24.069	0.237279117
24.073	0.238690794
24.077	0.221397758
24.081	0.222103596
24.085	0.215280503
24.089	0.208927959
24.093	0.20257543
24.097	0.200575545
24.101	0.191752583
24.105	0.192576051
24.109	0.187635198
24.113	0.176224157
24.117	0.173988998
24.121	0.161283925
24.125	0.152108029
24.129	0.145402566
24.133	0.129403576
24.137	0.120462969
24.141	0.10446398
24.145	0.095170453
24.149	0.088582635
24.153	0.081994817
24.157	0.065172352
24.161	0.057761054
24.165	0.038585797
24.169	0.026821833
24.173	0.008470053
24.177	0.005881981
24.181	-0.010352287
24.185	-0.030115742
24.189	-0.037762318
24.193	-0.058349252
24.197	-0.069760293
24.201	-0.073642403
24.205	-0.086229838
24.209	-0.097052686
24.213	-0.104346342
24.217	-0.126580238
24.221	-0.132226929
24.225	-0.148343563
24.229	-0.14940232
24.233	-0.170812726
24.237	-0.178224027
24.241	-0.192223132
24.245	-0.196928725
24.249	-0.209163249
24.253	-0.213515908
24.257	-0.226103351
24.261	-0.233279362
24.265	-0.249631271
24.269	-0.248690158
24.273	-0.268571258
24.277	-0.264571518
24.281	-0.285981923
24.285	-0.290099293
24.289	-0.29515782
24.293	-0.296569496
24.297	-0.306451201
24.301	-0.308451086
24.305	-0.313391954
24.309	-0.321862012
24.313	-0.323626608
24.317	-0.31480363
