time_sec	pmask_cmH20
34.4092	3.996404409
34.4132	3.984946489
34.4172	3.968429089
34.4212	3.982640028
34.4252	3.974381208
34.4292	3.953845978
34.4332	3.963890314
34.4372	3.969098568
34.4412	3.948786736
34.4452	3.956524611
34.4492	3.962551117
34.4532	3.939486265
34.4572	3.936584473
34.4612	3.950944424
34.4652	3.93576622
34.4692	3.933459759
34.4732	3.94700098
34.4772	3.935394049
34.4812	3.923787355
34.4852	3.941048861
34.4892	3.937775135
34.4932	3.918132782
34.4972	3.925721884
34.5012	3.928920984
34.5052	3.910022736
34.5092	3.918802261
34.5132	3.931227684
34.5172	3.906600237
34.5212	3.902061701
34.5252	3.912106037
34.5292	3.894695759
34.5332	3.887181044
34.5372	3.90250802
34.5412	3.89000845
34.5452	3.874904633
34.5492	3.891347647
34.5532	3.885097742
34.5572	3.870440483
34.5612	3.879443169
34.5652	3.873044491
34.5692	3.851393223
34.5732	3.857196808
34.5772	3.867985249
34.5812	3.854666948
34.5852	3.855485439
34.5892	3.865083456
34.5932	3.848193884
34.5972	3.8412745
34.6012	3.863148928
34.6052	3.853402138
34.6092	3.840084076
34.6132	3.852211714
34.6172	3.844325066
34.6212	3.826914787
34.6252	3.840902567
34.6292	3.842985868
34.6332	3.82155776
34.6372	3.828179598
34.6412	3.832941294
34.6452	3.817912102
34.6492	3.823864222
34.6532	3.839042425
34.6572	3.820962429
34.6612	3.815010309
34.6652	3.824608326
34.6692	3.811736584
34.6732	3.802361727
34.6772	3.815977573
34.6812	3.805412292
34.6852	3.780115366
34.6892	3.79127574
34.6932	3.791945457
34.6972	3.777883291
34.7012	3.789638996
34.7052	3.799013615
34.7092	3.781603336
34.7132	3.785398006
34.7172	3.794921398
34.7212	3.777585745
34.7252	3.775279045
34.7292	3.789638996
34.7332	3.778032064
34.7372	3.766127586
34.7412	3.784430742
34.7452	3.7770648
34.7492	3.764416218
34.7532	3.780636072
34.7572	3.781677723
34.7612	3.767020464
34.7652	3.778850555
34.7692	3.794995785
34.7732	3.782644987
34.7772	3.791796684
34.7812	3.799608946
34.7852	3.778478384
34.7892	3.775055885
34.7932	3.787778854
34.7972	3.773270369
34.8012	3.763821125
34.8052	3.775502443
34.8092	3.760919333
34.8132	3.739863396
34.8172	3.748866081
34.8212	3.743285894
34.8252	3.723048449
34.8292	3.729521513
34.8332	3.731827974
34.8372	3.706754208
34.8412	3.701917887
34.8452	3.706382036
34.8492	3.684358835
34.8532	3.675281763
34.8572	3.680787563
34.8612	3.660996437
34.8652	3.650654316
34.8692	3.667618275
34.8732	3.65712738
34.8772	3.644850969
34.8812	3.661219597
34.8852	3.666130304
34.8892	3.654374599
34.8932	3.669031858
34.8972	3.673793793
34.9012	3.655713797
34.9052	3.664344549
34.9092	3.676993132
34.9132	3.665311813
34.9172	3.664195776
34.9212	3.679001808
34.9252	3.670073509
34.9292	3.663451672
34.9332	3.685474873
34.9372	3.68108511
34.9412	3.671636105
34.9452	3.685474873
34.9492	3.684656382
34.9532	3.671933651
34.9572	3.691129446
34.9612	3.701545954
34.9652	3.68636775
34.9692	3.690013409
34.9732	3.69656086
34.9772	3.681159496
34.9812	3.687781334
34.9852	3.706233263
34.9892	3.69589138
34.9932	3.689194918
34.9972	3.707126141
35.0012	3.704149961
35.0052	3.703182697
35.0092	3.725503683
35.0132	3.729967833
35.0172	3.715682507
35.0212	3.73108387
35.0252	3.741797924
35.0292	3.734060049
35.0332	3.749684572
35.0372	3.76032424
35.0412	3.740235329
35.0452	3.736887217
35.0492	3.750130892
35.0532	3.74083066
35.0572	3.745443583
35.0612	3.769475698
35.0652	3.764118671
35.0692	3.758389711
35.0732	3.778106451
35.0772	3.781826496
35.0812	3.769996643
35.0852	3.78510046
35.0892	3.787332535
35.0932	3.772377491
35.0972	3.787481308
35.1012	3.8025105
35.1052	3.789415598
35.1092	3.789192438
35.1132	3.804519415
35.1172	3.792391777
35.1212	3.795442343
35.1252	3.820441723
35.1292	3.813671112
35.1332	3.805114746
35.1372	3.820813656
35.1412	3.818507195
35.1452	3.804742575
35.1492	3.821111441
35.1532	3.823864222
35.1572	3.800724983
35.1612	3.808016539
35.1652	3.817688704
35.1692	3.803105831
35.1732	3.805635452
35.1772	3.816944838
35.1812	3.795442343
35.1852	3.791126966
35.1892	3.810620546
35.1932	3.804370642
35.1972	3.795963049
35.2012	3.811513424
35.2052	3.804593801
35.2092	3.789415598
35.2132	3.804668188
35.2172	3.809578896
35.2212	3.793805361
35.2252	3.804370642
35.2292	3.815010309
35.2332	3.800129652
35.2372	3.806379557
35.2412	3.826766014
35.2452	3.818581581
35.2492	3.821036816
35.2532	3.845143318
35.2572	3.842018604
35.2612	3.841869593
35.2652	3.867538691
35.2692	3.867241144
35.2732	3.858089447
35.2772	3.878401518
35.2812	3.883832932
35.2852	3.870217323
35.2892	3.884725809
35.2932	3.893802881
35.2972	3.883609772
35.3012	3.895142078
35.3052	3.917463064
35.3092	3.903847218
35.3132	3.903847218
35.3172	3.921406269
35.3212	3.914040565
35.3252	3.913966179
35.3292	3.935691833
35.3332	3.934203625
35.3372	3.921331882
35.3412	3.938667774
35.3452	3.943429708
35.3492	3.930409193
35.3532	3.944396973
35.3572	3.954738855
35.3612	3.941420794
35.3652	3.95124197
35.3692	3.973190784
35.3732	3.964485645
35.3772	3.970809937
35.3812	3.995585918
35.3852	3.991196156
35.3892	3.989782572
35.3932	4.015898228
35.3972	4.020213604
35.4012	4.018502235
35.4052	4.050346375
35.4092	4.065003872
35.4132	4.060688496
35.4172	4.080851555
35.4212	4.097220421
35.4252	4.092533112
35.4292	4.115969658
35.4332	4.14431715
35.4372	4.141266823
35.4412	4.149376869
35.4452	4.180997849
35.4492	4.18263483
35.4532	4.192828178
35.4572	4.22586298
35.4612	4.232484818
35.4652	4.228466988
35.4692	4.257558346
35.4732	4.273629665
35.4772	4.276456833
35.4812	4.303316116
35.4852	4.320354462
35.4892	4.31038475
35.4932	4.327869415
35.4972	4.355844498
35.5012	4.363285065
35.5052	4.381885529
35.5092	4.410902977
35.5132	4.403164864
35.5172	4.410009861
35.5212	4.450336456
35.5252	4.467672348
35.5292	4.474442959
35.5332	4.505692005
35.5372	4.515587807
35.5412	4.514843464
35.5452	4.552193642
35.5492	4.580392361
35.5532	4.579425335
35.5572	4.599885941
35.5612	4.622355938
35.5652	4.620793343
35.5692	4.646090031
35.5732	4.682175636
35.5772	4.680389881
35.5812	4.680389881
35.5852	4.704124451
35.5892	4.705612659
35.5932	4.707993507
35.5972	4.738573074
35.6012	4.741623402
35.6052	4.725998878
35.6092	4.738796234
35.6132	4.748245239
35.6172	4.740284443
35.6212	4.75561142
35.6252	4.77108717
35.6292	4.749733448
35.6332	4.751742363
35.6372	4.77004528
35.6412	4.761191368
35.6452	4.762233257
35.6492	4.781280041
35.6532	4.768185139
35.6572	4.755537033
35.6612	4.779569149
35.6652	4.786934853
35.6692	4.776890278
35.6732	4.795639992
35.6772	4.798467159
35.6812	4.783288956
35.6852	4.801220417
35.6892	4.818481922
35.6932	4.8092556
35.6972	4.815803051
35.7012	4.832692623
35.7052	4.82130909
35.7092	4.823913097
35.7132	4.848614693
35.7172	4.845489979
35.7212	4.839463234
35.7252	4.861932755
35.7292	4.862900257
35.7332	4.854195118
35.7372	4.874655724
35.7412	4.882170677
35.7452	4.863197803
35.7492	4.871382236
35.7532	4.879864216
35.7572	4.864164829
35.7612	4.873242378
35.7652	4.89080143
35.7692	4.873093605
35.7732	4.870563507
35.7772	4.886486053
35.7812	4.875623226
35.7852	4.868480206
35.7892	4.887081146
35.7932	4.880310535
35.7972	4.861783981
35.8012	4.874804497
35.8052	4.876069546
35.8092	4.854343891
35.8132	4.86304903
35.8172	4.871605396
35.8212	4.853823185
35.8252	4.858510494
35.8292	4.873391151
35.8332	4.856575966
35.8372	4.854046345
35.8412	4.87048912
35.8452	4.859626293
35.8492	4.853451252
35.8532	4.873242378
35.8572	4.866322517
35.8612	4.85181427
35.8652	4.868108273
35.8692	4.868778229
35.8732	4.848986626
35.8772	4.857319832
35.8812	4.862379551
35.8852	4.841174603
35.8892	4.843927383
35.8932	4.85523653
35.8972	4.833957672
35.9012	4.823020458
35.9052	4.832915783
35.9092	4.815654278
35.9132	4.80501461
35.9172	4.820787907
35.9212	4.811041355
35.9252	4.785892963
35.9292	4.743185997
35.9332	4.629200935
35.9372	4.444532871
35.9412	4.256665707
35.9452	4.0591259
35.9492	3.835917473
35.9532	3.639568329
35.9572	3.449989796
35.9612	3.229682922
35.9652	3.014361143
35.9692	2.804693937
35.9732	2.553732872
35.9772	2.29079318
35.9812	2.037005186
35.9852	1.770196438
35.9892	1.495129108
35.9932	1.249153256
35.9972	0.987552762
36.0012	0.717395961
36.0052	0.464054227
36.0092	0.219640821
36.0132	-0.000591655
36.0172	-0.147760525
36.0212	-0.236225516
36.0252	-0.311893225
36.0292	-0.379674226
36.0332	-0.43257466
36.0372	-0.509953678
36.0412	-0.576618612
36.0452	-0.62475729
36.0492	-0.672747135
36.0532	-0.716793597
36.0572	-0.725870728
36.0612	-0.729293287
36.0652	-0.73070693
36.0692	-0.720364928
36.0732	-0.716272771
36.0772	-0.731227756
36.0812	-0.735915124
36.0852	-0.743578613
36.0892	-0.762997806
36.0932	-0.778548002
36.0972	-0.784351408
36.1012	-0.805407405
36.1052	-0.817609489
36.1092	-0.823784947
36.1132	-0.834350109
36.1172	-0.85362047
36.1212	-0.859349489
36.1252	-0.874527693
36.1292	-0.894021213
36.1332	-0.902651966
36.1372	-0.911505878
36.1412	-0.932561934
36.1452	-0.941564679
36.1492	-0.951013803
36.1532	-0.972293019
36.1572	-0.981072545
36.1612	-0.98605758
36.1652	-0.99558115
36.1692	-1.001012564
36.1732	-0.993349016
36.1772	-1.00108695
36.1812	-1.009792089
36.1852	-1.008899212
36.1892	-1.022812605
36.1932	-1.04052043
36.1972	-1.042380571
36.2012	-1.048407197
36.2052	-1.059344411
36.2092	-1.064329386
36.2132	-1.071099997
36.2172	-1.093867302
36.2212	-1.111575127
36.2252	-1.122586846
36.2292	-1.14349401
36.2332	-1.161350727
36.2372	-1.166112542
36.2412	-1.185308456
36.2452	-1.20346272
36.2492	-1.210977435
36.2532	-1.225411534
36.2572	-1.24795568
36.2612	-1.248104453
36.2652	-1.25896728
36.2692	-1.271169305
36.2732	-1.271764517
36.2772	-1.269904494
36.2812	-1.284041047
36.2852	-1.282106519
36.2892	-1.27846086
36.2932	-1.289174795
36.2972	-1.294755101
36.3012	-1.291332483
36.3052	-1.300856113
36.3092	-1.312983751
36.3132	-1.313727736
36.3172	-1.320944905
36.3212	-1.330914855
36.3252	-1.326227427
36.3292	-1.33143568
36.3332	-1.343786478
36.3372	-1.351673245
36.3412	-1.354723692
36.3452	-1.373175621
36.3492	-1.375035763
36.3532	-1.376672626
36.3572	-1.389023423
36.3612	-1.398472667
36.3652	-1.397877455
36.3692	-1.415585279
36.3732	-1.432846785
36.3772	-1.434185982
36.3812	-1.446983337
36.3852	-1.460747838
36.3892	-1.457474113
36.3932	-1.458218098
36.3972	-1.468411326
36.4012	-1.463798285
36.4052	-1.466997623
36.4092	-1.483961463
36.4132	-1.484854341
36.4172	-1.487309694
36.4212	-1.497056365
36.4252	-1.50308311
36.4292	-1.50330627
36.4332	-1.51855886
36.4372	-1.532472134
36.4412	-1.530016899
36.4452	-1.536862016
36.4492	-1.54631114
36.4532	-1.539614916
36.4572	-1.544227839
36.4612	-1.556504369
36.4652	-1.554644227
36.4692	-1.552560925
36.4732	-1.568929553
36.4772	-1.57131052
36.4812	-1.571905732
36.4852	-1.587679148
36.4892	-1.593556881
36.4932	-1.592143297
36.4972	-1.604196548
36.5012	-1.616324186
36.5052	-1.613571286
36.5092	-1.625847816
36.5132	-1.642960429
36.5172	-1.644820452
36.5212	-1.653153658
36.5252	-1.671159148
36.5292	-1.672944784
36.5332	-1.676516175
36.5372	-1.692066312
36.5412	-1.69169426
36.5452	-1.690429449
36.5492	-1.699878573
36.5532	-1.700920224
36.5572	-1.690355062
36.5612	-1.7024827
36.5652	-1.713047981
36.5692	-1.71200633
36.5732	-1.72175312
36.5772	-1.729937434
36.5812	-1.725622058
36.5852	-1.727854133
36.5892	-1.74020493
36.5932	-1.735368848
36.5972	-1.732020617
36.6012	-1.736410379
36.6052	-1.730755806
36.6092	-1.723389983
36.6132	-1.736410379
36.6172	-1.742809057
36.6212	-1.743999481
36.6252	-1.755383134
36.6292	-1.762972236
36.6332	-1.761260986
36.6372	-1.779861689
36.6412	-1.797867179
36.6452	-1.795783877
36.6492	-1.796974301
36.6532	-1.800545692
36.6572	-1.795783877
36.6612	-1.795783877
36.6652	-1.805233002
36.6692	-1.800099254
36.6732	-1.791617393
36.6772	-1.797346354
36.6812	-1.796453476
36.6852	-1.791766167
36.6892	-1.803075433
36.6932	-1.809399605
36.6972	-1.796676755
36.7012	-1.79615593
36.7052	-1.798611164
36.7092	-1.79317975
36.7132	-1.797271967
36.7172	-1.805456281
36.7212	-1.797644019
36.7252	-1.795783877
36.7292	-1.808432341
36.7332	-1.815203071
36.7372	-1.818997622
36.7412	-1.833580613
36.7452	-1.841095209
36.7492	-1.842211246
36.7532	-1.859695911
36.7572	-1.876362205
36.7612	-1.876957417
36.7652	-1.886481047
36.7692	-1.898236632
36.7732	-1.893921256
36.7772	-1.90210557
36.7812	-1.9226408
36.7852	-1.927253723
36.7892	-1.930973887
36.7932	-1.941464663
36.7972	-1.942208767
36.8012	-1.939530253
36.8052	-1.948532939
36.8092	-1.950616241
36.8132	-1.940125465
36.8172	-1.943622351
36.8212	-1.946449757
36.8252	-1.936777353
36.8292	-1.940869451
36.8332	-1.949053764
36.8372	-1.940051079
36.8412	-1.938935041
36.8452	-1.944961667
36.8492	-1.941762328
36.8532	-1.94109273
36.8572	-1.956940532
36.8612	-1.956642866
36.8652	-1.953369141
36.8692	-1.961181521
36.8732	-1.963934422
36.8772	-1.960883856
36.8812	-1.971077085
36.8852	-1.978517413
36.8892	-1.977252483
36.8932	-1.984841585
36.8972	-2.005897522
36.9012	-2.005525589
36.9052	-2.017727613
36.9092	-2.035286665
36.9132	-2.034617186
36.9172	-2.036551476
36.9212	-2.048232794
36.9252	-2.050464869
36.9292	-2.054259539
36.9332	-2.068470478
36.9372	-2.071892977
36.9412	-2.059988499
36.9452	-2.069735289
36.9492	-2.075389862
36.9532	-2.078142881
36.9572	-2.090642452
36.9612	-2.104927778
36.9652	-2.099198818
36.9692	-2.103439808
36.9732	-2.10701108
36.9772	-2.103588581
36.9812	-2.092948914
36.9852	-2.101728439
36.9892	-2.096371412
36.9932	-2.092279434
36.9972	-2.101654053
37.0012	-2.102100611
37.0052	-2.097934008
37.0092	-2.10701108
37.0132	-2.106936693
37.0172	-2.099719524
37.0212	-2.109317541
37.0252	-2.125463009
37.0292	-2.120180368
37.0332	-2.124049425
37.0372	-2.128513575
37.0412	-2.124346972
37.0452	-2.123528481
37.0492	-2.138409138
37.0532	-2.13900423
37.0572	-2.141236305
37.0612	-2.152173519
37.0652	-2.160953045
37.0692	-2.162813187
37.0732	-2.173750401
37.0772	-2.183199644
37.0812	-2.181413889
37.0852	-2.187366247
37.0892	-2.19770813
37.0932	-2.1881845
37.0972	-2.194211245
37.1012	-2.205594778
37.1052	-2.200609922
37.1092	-2.20194912
37.1132	-2.217945814
37.1172	-2.222037792
37.1212	-2.221591473
37.1252	-2.231189489
37.1292	-2.230147839
37.1332	-2.220698595
37.1372	-2.232826233
37.1412	-2.244284391
37.1452	-2.244879484
37.1492	-2.252915144
37.1532	-2.259388208
37.1572	-2.252319813
37.1612	-2.255295992
37.1652	-2.26764679
37.1692	-2.270251036
37.1732	-2.275235891
37.1772	-2.295175791
37.1812	-2.300904989
37.1852	-2.301723242
37.1892	-2.317719936
37.1932	-2.316083193
37.1972	-2.308791637
37.2012	-2.310428619
37.2052	-2.314669371
37.2092	-2.308866024
37.2132	-2.320249796
37.2172	-2.330591679
37.2212	-2.319356918
37.2252	-2.316306353
37.2292	-2.323746681
37.2332	-2.319952011
37.2372	-2.320249796
37.2412	-2.330442905
37.2452	-2.321886539
37.2492	-2.314074278
37.2532	-2.322481871
37.2572	-2.321291208
37.2612	-2.312809467
37.2652	-2.318389654
37.2692	-2.321216822
37.2732	-2.311395645
37.2772	-2.318240881
37.2812	-2.325606585
37.2852	-2.31891036
37.2892	-2.322481871
37.2932	-2.330963612
37.2972	-2.322258472
37.3012	-2.319728851
37.3052	-2.33141017
37.3092	-2.332154036
37.3132	-2.324341774
37.3172	-2.32865715
37.3212	-2.322184086
37.3252	-2.313925505
37.3292	-2.326648235
37.3332	-2.330591679
37.3372	-2.322630644
37.3412	-2.328285217
37.3452	-2.337213516
37.3492	-2.330889225
37.3532	-2.334535122
37.3572	-2.343686581
37.3612	-2.339966536
37.3652	-2.336246252
37.3692	-2.352094173
37.3732	-2.35767436
37.3772	-2.362510443
37.3812	-2.381780863
37.3852	-2.390188456
37.3892	-2.38736105
37.3932	-2.396438122
37.3972	-2.409682035
37.4012	-2.412657976
37.4052	-2.429175377
37.4092	-2.447180986
37.4132	-2.445097685
37.4172	-2.451645136
37.4212	-2.463921547
37.4252	-2.461019993
37.4292	-2.460722208
37.4332	-2.475305319
37.4372	-2.474784374
37.4412	-2.474114895
37.4452	-2.486019135
37.4492	-2.490929842
37.4532	-2.482224703
37.4572	-2.484382391
37.4612	-2.482894421
37.4652	-2.470915556
37.4692	-2.472924232
37.4732	-2.478579044
37.4772	-2.470320225
37.4812	-2.46831131
37.4852	-2.470468998
37.4892	-2.459234238
37.4932	-2.452091455
37.4972	-2.456109285
37.5012	-2.450603485
37.5052	-2.44435358
37.5092	-2.45410037
37.5132	-2.45432353
37.5172	-2.445469618
37.5212	-2.452165842
37.5252	-2.456406832
37.5292	-2.450380325
37.5332	-2.458043814
37.5372	-2.465260744
37.5412	-2.456034899
37.5452	-2.457225323
37.5492	-2.464963198
37.5532	-2.462061405
37.5572	-2.464219093
37.5612	-2.476049185
37.5652	-2.47381711
37.5692	-2.472626686
37.5732	-2.486093521
37.5772	-2.48884654
37.5812	-2.488920927
37.5852	-2.503429413
37.5892	-2.51280427
37.5932	-2.508860826
37.5972	-2.51786375
37.6012	-2.529619217
37.6052	-2.525006294
37.6092	-2.532669783
37.6132	-2.547476053
37.6172	-2.548592091
37.6212	-2.555511475
37.6252	-2.574633121
37.6292	-2.579171658
37.6332	-2.581552505
37.6372	-2.59903717
37.6412	-2.609825611
37.6452	-2.613917828
37.6492	-2.631402493
37.6532	-2.644348621
37.6572	-2.645166874
37.6612	-2.658038616
37.6652	-2.669868708
37.6692	-2.667785406
37.6732	-2.671654463
37.6772	-2.688766956
37.6812	-2.689139128
37.6852	-2.694123983
37.6892	-2.711832047
37.6932	-2.712650299
37.6972	-2.70796299
37.7012	-2.719644308
37.7052	-2.724108458
37.7092	-2.72343874
37.7132	-2.735789776
37.7172	-2.746801376
37.7212	-2.741593122
37.7252	-2.74821496
37.7292	-2.758705854
37.7332	-2.757143259
37.7372	-2.765402079
37.7412	-2.779984951
37.7452	-2.7789433
37.7492	-2.782365799
37.7532	-2.799404144
37.7572	-2.806770086
37.7612	-2.803793907
37.7652	-2.819269657
37.7692	-2.819716215
37.7732	-2.815028667
37.7772	-2.824552298
37.7812	-2.836605549
37.7852	-2.832736492
37.7892	-2.840474606
37.7932	-2.847840309
37.7972	-2.840474606
37.8012	-2.840772152
37.8052	-2.849477291
37.8092	-2.84441781
37.8132	-2.840176821
37.8172	-2.847542763
37.8212	-2.840399981
37.8252	-2.834447861
37.8292	-2.845385075
37.8332	-2.847617149
37.8372	-2.840623379
37.8412	-2.846129179
37.8452	-2.849923611
37.8492	-2.840995312
37.8532	-2.849030733
37.8572	-2.858703136
37.8612	-2.853048563
37.8652	-2.852453232
37.8692	-2.86242342
37.8732	-2.859819174
37.8772	-2.863837004
37.8812	-2.881321669
37.8852	-2.884595394
37.8892	-2.881842375
37.8932	-2.890845299
37.8972	-2.892258883
37.9012	-2.885339499
37.9052	-2.896425486
37.9092	-2.899922371
37.9132	-2.892258883
37.9172	-2.899847984
37.9212	-2.908106565
37.9252	-2.901931286
37.9292	-2.902154446
37.9332	-2.909222603
37.9372	-2.903493643
37.9412	-2.900219917
37.9452	-2.911752462
37.9492	-2.907734632
37.9532	-2.89865756
37.9572	-2.906767368
37.9612	-2.904014587
37.9652	-2.891812325
37.9692	-2.897764683
37.9732	-2.904014587
37.9772	-2.900219917
37.9812	-2.907883406
37.9852	-2.917183876
37.9892	-2.906841755
37.9932	-2.911305904
37.9972	-2.919118404
38.0012	-2.910636425
38.0052	-2.905874491
38.0092	-2.916588545
38.0132	-2.915026188
38.0172	-2.91309166
38.0212	-2.922243118
38.0252	-2.921350479
38.0292	-2.91457963
38.0332	-2.923805714
38.0372	-2.931097269
38.0412	-2.921871185
38.0452	-2.925070524
38.0492	-2.930501938
38.0532	-2.920978308
38.0572	-2.920978308
38.0612	-2.931766748
38.0652	-2.927376986
38.0692	-2.926558495
38.0732	-2.937049389
38.0772	-2.930650711
38.0812	-2.929088354
38.0852	-2.945531368
38.0892	-2.950069904
38.0932	-2.945159197
38.0972	-2.954980373
38.1012	-2.958328724
38.1052	-2.951185942
38.1092	-2.958700657
38.1132	-2.963239193
38.1172	-2.954682827
38.1212	-2.958551884
38.1252	-2.969414711
38.1292	-2.967182636
38.1332	-2.968968153
38.1372	-2.980351925
38.1412	-2.977971077
38.1452	-2.969414711
38.1492	-2.978640556
38.1532	-2.975739002
38.1572	-2.968521833
38.1612	-2.976780415
38.1652	-2.979012728
38.1692	-2.963462353
38.1732	-2.963611126
38.1772	-2.966810465
38.1812	-2.95862627
38.1852	-2.962197542
38.1892	-2.975515604
38.1932	-2.968893766
38.1972	-2.970456362
38.2012	-2.981839895
38.2052	-2.97811985
38.2092	-2.974697113
38.2132	-2.983923197
38.2172	-2.983551264
38.2212	-2.97454834
38.2252	-2.984220743
38.2292	-2.98957777
38.2332	-2.981542349
38.2372	-2.987792015
38.2412	-2.993446827
38.2452	-2.985262394
38.2492	-2.985411167
38.2532	-2.994637251
38.2572	-2.988238573
38.2612	-2.983774424
38.2652	-2.99530673
38.2692	-2.988536119
38.2732	-2.978938103
38.2772	-2.98935461
38.2812	-2.987271309
38.2852	-2.982955933
38.2892	-2.994116306
38.2932	-2.998208523
38.2972	-2.987792015
38.3012	-2.991884232
38.3052	-2.998803854
38.3092	-2.989428997
38.3132	-2.991065979
38.3172	-3.002970219
38.3212	-2.997092485
38.3252	-2.999994278
38.3292	-3.014279604
38.3332	-3.012345076
38.3372	-3.007880926
38.3412	-3.019859791
38.3452	-3.021124601
38.3492	-3.012940407
38.3532	-3.025068045
38.3572	-3.030350685
